Timestamp,Battery_V,Battery_C,Battery_T,Coolant_T,RPM,Motor_Current,Wheel_FL_Speed,Brake_Pressure,Fault_Label
2025-07-16 20:31:33,12.91,43.03,39.02,92.6,2348.03,62.87,57.67,2.39,Normal
2025-07-16 20:31:33,11.63,25.16,42.73,87.96,1793.67,62.92,64.95,2.05,Battery_LowVoltage
2025-07-16 20:31:33,12.24,14.07,45.61,107.51,2155.79,45.51,59.91,1.57,Overheat_Battery
2025-07-16 20:31:34,11.51,47.41,40.01,102.67,1786.46,49.85,60.7,1.7,Coolant_Issue
2025-07-16 20:31:34,12.75,11.97,44.02,99.15,2354.5,56.67,51.66,1.31,Overheat_Battery
2025-07-16 20:31:34,12.28,33.66,36.5,106.99,2780.61,24.35,57.98,3.78,Coolant_Issue
2025-07-16 20:31:34,12.12,49.43,30.58,103.51,1901.54,64.12,59.28,3.96,Coolant_Issue
2025-07-16 20:31:34,12.0,52.4,42.24,98.37,2166.31,38.87,61.41,1.39,Wheel_Speed_Mismatch
2025-07-16 20:31:34,12.54,35.49,44.87,95.15,1697.89,47.78,59.03,0.93,Overheat_Battery
2025-07-16 20:31:34,12.68,18.98,44.12,101.91,1563.48,52.36,64.39,0.76,Overheat_Battery
2025-07-16 20:31:34,12.9,57.7,44.72,85.67,1794.97,50.91,56.63,1.12,Overheat_Battery
2025-07-16 20:31:34,12.56,23.67,39.94,98.9,2658.9,35.71,59.11,1.93,Wheel_Speed_Mismatch
2025-07-16 20:31:34,12.03,54.49,36.51,94.47,1781.29,31.68,57.27,0.8,Wheel_Speed_Mismatch
2025-07-16 20:31:34,12.45,56.14,45.98,92.39,2224.1,44.35,59.55,1.54,Overheat_Battery
2025-07-16 20:31:34,12.53,29.57,41.09,85.21,2959.17,35.43,61.5,0.84,Wheel_Speed_Mismatch
2025-07-16 20:31:34,12.98,56.61,44.86,95.29,1762.2,51.43,57.25,1.64,Overheat_Battery
2025-07-16 20:31:34,12.79,20.45,47.06,93.32,2803.77,57.15,54.2,1.66,Overheat_Battery
2025-07-16 20:31:34,12.97,27.08,41.73,95.26,1564.74,24.66,50.7,0.35,Wheel_Speed_Mismatch
2025-07-16 20:31:34,12.12,40.0,41.12,107.82,2716.57,63.31,63.14,0.13,Coolant_Issue
2025-07-16 20:31:34,12.66,10.61,47.68,90.33,2250.97,49.38,51.02,0.98,Overheat_Battery
2025-07-16 20:31:34,12.02,49.28,35.7,96.82,1502.88,55.42,53.4,1.01,Wheel_Speed_Mismatch
2025-07-16 20:31:34,11.56,35.43,47.88,103.82,2269.65,41.16,60.82,2.94,Overheat_Battery
2025-07-16 20:31:34,12.23,20.18,33.93,92.47,2081.79,47.04,53.6,2.59,Normal
2025-07-16 20:31:34,12.64,14.58,45.81,91.56,1543.08,61.73,55.98,1.64,Overheat_Battery
2025-07-16 20:31:34,11.53,14.99,46.21,91.22,2765.8,59.74,55.58,1.66,Overheat_Battery
2025-07-16 20:31:34,12.9,47.72,32.22,101.68,2100.06,27.35,63.85,3.42,Coolant_Issue
2025-07-16 20:31:34,11.84,30.19,49.49,107.27,2390.33,65.36,60.62,1.99,Overheat_Battery
2025-07-16 20:31:34,11.76,58.16,40.06,103.54,2371.77,30.2,60.85,1.29,Coolant_Issue
2025-07-16 20:31:34,12.36,40.02,44.63,102.65,2889.44,58.06,62.74,2.23,Overheat_Battery
2025-07-16 20:31:34,11.86,27.1,42.85,105.0,2726.44,27.19,63.53,3.62,Coolant_Issue
2025-07-16 20:31:34,11.78,57.01,41.18,101.89,2999.24,27.07,61.46,1.36,Coolant_Issue
2025-07-16 20:31:34,12.05,13.55,40.13,105.06,1953.59,25.9,52.28,3.81,Coolant_Issue
2025-07-16 20:31:34,11.82,53.83,39.47,95.62,2931.34,31.79,63.51,1.21,Wheel_Speed_Mismatch
2025-07-16 20:31:34,11.61,51.75,34.69,98.17,1890.55,48.72,55.62,1.69,Battery_LowVoltage
2025-07-16 20:31:34,12.75,10.49,38.28,99.1,2641.85,41.12,57.57,2.4,Wheel_Speed_Mismatch
2025-07-16 20:31:34,11.62,58.5,45.67,101.5,2890.79,35.4,60.04,2.79,Overheat_Battery
2025-07-16 20:31:34,12.22,40.12,40.78,86.59,1804.36,29.3,56.68,0.48,Wheel_Speed_Mismatch
2025-07-16 20:31:34,12.08,46.51,33.01,89.65,2945.99,34.77,60.64,1.73,Wheel_Speed_Mismatch
2025-07-16 20:31:34,11.66,21.92,36.55,92.44,2615.59,25.44,62.94,0.19,Battery_LowVoltage
2025-07-16 20:31:34,11.86,23.24,33.01,86.89,2049.43,38.19,62.41,2.99,Wheel_Speed_Mismatch
2025-07-16 20:31:34,12.79,40.43,37.03,98.64,1648.81,29.59,57.95,3.25,Wheel_Speed_Mismatch
2025-07-16 20:31:34,12.54,29.94,42.75,107.89,1841.76,25.57,54.25,1.02,Coolant_Issue
2025-07-16 20:31:34,11.6,23.43,45.05,100.63,1526.66,36.99,57.37,1.39,Overheat_Battery
2025-07-16 20:31:34,12.46,32.77,31.61,106.98,2255.4,26.74,51.43,3.9,Coolant_Issue
2025-07-16 20:31:34,12.6,23.06,33.74,86.24,2679.19,58.6,50.39,1.16,Wheel_Speed_Mismatch
2025-07-16 20:31:34,12.59,58.99,40.7,101.99,2623.48,52.89,62.53,2.11,Coolant_Issue
2025-07-16 20:31:34,11.69,33.47,38.66,90.98,2178.54,28.38,52.05,1.8,Battery_LowVoltage
2025-07-16 20:31:34,12.49,41.33,34.02,97.48,1894.15,33.21,58.51,2.65,Wheel_Speed_Mismatch
2025-07-16 20:31:34,12.46,58.36,40.56,105.91,1645.62,29.35,56.04,1.62,Coolant_Issue
2025-07-16 20:31:34,12.28,50.65,49.46,99.41,2226.41,67.35,54.11,1.61,Overheat_Battery
2025-07-16 20:31:34,11.87,58.46,38.85,107.15,2724.45,63.12,55.46,1.9,Coolant_Issue
2025-07-16 20:31:34,12.0,34.63,42.06,86.9,1739.92,30.82,64.38,3.66,Wheel_Speed_Mismatch
2025-07-16 20:31:34,12.15,56.11,37.84,90.83,2240.14,31.24,56.25,1.64,Normal
2025-07-16 20:31:36,11.51,46.28,48.82,86.09,2450.1,23.37,62.17,3.82,Overheat_Battery
2025-07-16 20:31:36,11.62,32.14,35.61,86.44,1749.35,29.02,56.44,0.42,Battery_LowVoltage
2025-07-16 20:31:36,12.82,19.65,35.45,94.15,1688.6,56.92,57.57,2.63,Wheel_Speed_Mismatch
2025-07-16 20:31:36,12.92,48.24,39.69,92.1,2858.78,49.52,55.13,3.56,Wheel_Speed_Mismatch
2025-07-16 20:31:36,11.69,40.37,42.06,99.99,1733.26,59.26,53.21,3.47,Battery_LowVoltage
2025-07-16 20:31:36,12.23,34.84,45.34,98.55,2973.12,22.72,53.7,0.73,Overheat_Battery
2025-07-16 20:31:36,11.99,56.35,48.83,94.85,2447.47,45.39,64.88,2.13,Overheat_Battery
2025-07-16 20:31:36,12.05,18.69,39.12,86.62,2799.09,42.53,50.96,3.96,Wheel_Speed_Mismatch
2025-07-16 20:31:36,12.88,29.46,42.25,92.9,2813.29,64.18,60.93,2.45,Motor_Overload
2025-07-16 20:31:36,12.5,29.46,32.95,89.44,2922.34,52.67,58.33,1.15,Wheel_Speed_Mismatch
2025-07-16 20:31:36,11.85,57.22,36.9,102.81,2996.58,40.98,63.43,2.43,Coolant_Issue
2025-07-16 20:31:36,11.77,58.24,41.02,90.13,1879.76,59.87,53.28,3.24,Battery_LowVoltage
2025-07-16 20:31:36,12.04,55.46,49.76,105.17,2194.47,59.0,59.65,0.38,Overheat_Battery
2025-07-16 20:31:36,12.98,17.75,43.87,104.74,2416.2,67.76,64.11,1.96,Coolant_Issue
2025-07-16 20:31:36,12.41,38.77,43.59,107.39,1694.3,53.46,61.22,3.84,Coolant_Issue
2025-07-16 20:31:36,12.58,37.59,42.82,94.75,1523.04,69.33,52.73,1.3,Wheel_Speed_Mismatch
2025-07-16 20:31:36,11.68,30.19,47.38,94.97,2136.98,49.5,54.51,3.08,Overheat_Battery
2025-07-16 20:31:36,12.44,32.82,39.49,107.69,1864.75,49.38,64.31,2.58,Coolant_Issue
2025-07-16 20:31:36,12.95,39.61,47.52,108.53,2136.08,28.76,51.71,3.24,Overheat_Battery
2025-07-16 20:31:36,11.75,29.22,42.91,85.8,1777.36,35.9,59.05,0.8,Battery_LowVoltage
2025-07-16 20:31:36,11.68,40.49,48.79,104.27,1627.48,46.27,59.46,2.12,Overheat_Battery
2025-07-16 20:31:36,12.01,43.67,44.3,100.32,1863.91,68.3,63.33,2.54,Overheat_Battery
2025-07-16 20:31:36,11.59,46.74,42.92,107.12,2210.15,65.85,54.45,2.23,Coolant_Issue
2025-07-16 20:31:36,12.0,12.75,48.74,103.07,1756.54,26.65,58.92,1.46,Overheat_Battery
2025-07-16 20:31:36,12.41,53.51,37.89,93.91,1606.34,36.54,56.87,3.63,Wheel_Speed_Mismatch
2025-07-16 20:31:36,12.18,37.66,40.42,104.8,2264.56,26.27,52.35,2.88,Coolant_Issue
2025-07-16 20:31:36,11.79,31.28,41.83,99.51,2809.57,53.84,62.08,3.9,Battery_LowVoltage
2025-07-16 20:31:36,11.57,34.52,47.39,96.67,2429.26,38.1,57.08,2.94,Overheat_Battery
2025-07-16 20:31:36,12.58,53.54,32.63,95.65,2099.35,36.96,54.25,0.42,Normal
2025-07-16 20:31:36,12.69,34.24,31.0,108.57,2514.4,49.11,61.49,2.0,Coolant_Issue
2025-07-16 20:31:36,12.45,38.69,31.5,104.39,2551.65,37.27,63.52,2.83,Coolant_Issue
2025-07-16 20:31:36,12.18,13.49,37.56,106.77,2275.21,51.18,59.29,0.52,Coolant_Issue
2025-07-16 20:31:36,11.88,56.43,31.98,92.09,2242.85,60.78,50.11,0.73,Wheel_Speed_Mismatch
2025-07-16 20:31:36,12.61,12.35,42.68,105.5,2935.21,42.97,63.93,2.97,Coolant_Issue
2025-07-16 20:31:36,11.93,37.93,37.56,93.94,1723.72,66.67,64.37,2.6,Wheel_Speed_Mismatch
2025-07-16 20:31:36,11.67,11.83,36.79,102.79,1609.43,57.65,52.88,3.86,Coolant_Issue
2025-07-16 20:31:36,12.85,36.77,36.83,94.09,1546.27,42.5,63.41,1.2,Wheel_Speed_Mismatch
2025-07-16 20:31:36,12.08,48.43,40.94,108.38,2944.73,66.88,51.3,3.89,Coolant_Issue
2025-07-16 20:31:36,11.82,45.43,37.69,95.52,2682.93,62.06,60.27,3.45,Motor_Overload
2025-07-16 20:31:36,11.69,45.78,49.75,104.36,1777.71,24.4,52.25,2.1,Overheat_Battery
2025-07-16 20:31:36,12.33,25.76,44.14,108.68,2877.69,69.64,55.37,2.03,Overheat_Battery
2025-07-16 20:31:36,11.75,36.57,40.24,97.91,2853.61,45.41,55.93,3.1,Battery_LowVoltage
2025-07-16 20:31:36,12.04,39.63,48.5,91.76,2332.18,69.57,58.21,2.36,Overheat_Battery
2025-07-16 20:31:36,12.93,32.02,48.56,87.52,1733.75,53.26,64.45,1.2,Overheat_Battery
2025-07-16 20:31:36,11.92,20.31,33.26,106.67,1642.17,62.01,51.12,2.5,Coolant_Issue
2025-07-16 20:31:36,12.99,33.71,40.49,103.14,1707.7,54.91,57.79,0.27,Coolant_Issue
2025-07-16 20:31:36,12.59,11.44,42.47,85.77,2015.45,31.66,57.83,1.12,Wheel_Speed_Mismatch
2025-07-16 20:31:36,11.53,21.59,33.04,95.44,1554.89,32.87,57.68,1.42,Battery_LowVoltage
2025-07-16 20:31:36,12.22,24.33,34.31,105.82,2337.01,65.46,62.45,2.48,Coolant_Issue
2025-07-16 20:31:36,12.59,27.42,48.15,98.12,1669.01,32.73,51.18,3.64,Overheat_Battery
